Date,AAPL,AMD,AMZN,CVX,DIS,GOOG,INTC,JPM,KO,MA,META,MSFT,NFLX,NVDA,PEP,PG,TSLA,UNH,V,XOM
2021-07-01,134.3350372314453,93.30999755859375,171.64849853515625,90.13346862792969,174.3533935546875,125.62178039550781,51.25555419921875,140.45069885253906,47.8590202331543,361.7225646972656,352.4564208984375,262.735595703125,533.5399780273438,20.169160842895508,131.5062713623047,122.50178527832031,225.97332763671875,380.8147888183594,228.309326171875,54.31443405151367
2021-07-02,136.96755981445312,94.69999694824219,175.5489959716797,90.01465606689453,174.20587158203125,127.95838928222656,51.94189453125,140.31581115722656,48.054134368896484,365.9378662109375,352.76470947265625,268.58819580078125,533.97998046875,20.443572998046875,132.1363067626953,123.09963989257812,226.3000030517578,385.0189514160156,231.6881103515625,54.23715591430664
2021-07-06,138.9834442138672,94.47000122070312,183.78700256347656,88.2494888305664,170.84194946289062,129.00416564941406,51.32876968383789,137.95970153808594,47.788055419921875,367.0013732910156,350.8551940917969,268.59783935546875,541.6400146484375,20.654624938964844,132.33152770996094,123.17211151123047,219.86000061035156,385.86553955078125,232.62991333007812,52.691707611083984
2021-07-07,141.4789581298828,90.54000091552734,184.82899475097656,87.34993743896484,169.9862060546875,129.30886840820312,51.209808349609375,138.12155151367188,48.178314208984375,364.8547058105469,348.5776672363281,270.79376220703125,535.9600219726562,20.328567504882812,132.91714477539062,124.09603118896484,214.88333129882812,387.1822204589844,233.01828002929688,51.867454528808594
2021-07-08,140.17738342285156,89.73999786376953,186.57049560546875,87.06988525390625,169.96652221679688,128.4136962890625,50.68819046020508,135.7384490966797,48.00979995727539,361.6406555175781,343.7640686035156,268.36566162109375,530.760009765625,19.860559463500977,132.97926330566406,124.07792663574219,217.60333251953125,385.5739440917969,229.7268524169922,51.6356315612793
2021-07-09,142.0074005126953,90.9000015258789,185.9669952392578,88.3173828125,174.13699340820312,128.80885314941406,51.23725891113281,140.08201599121094,48.30248260498047,364.32720947265625,348.508056640625,268.8687438964844,535.97998046875,20.00775146484375,132.64207458496094,124.12322235107422,218.98333740234375,387.6054382324219,231.53277587890625,52.57149887084961
2021-07-12,141.41046142578125,90.80999755859375,185.92750549316406,88.49560546875,181.35665893554688,129.79249572753906,51.9144401550293,142.08740234375,48.32021713256836,366.8866882324219,351.2331237792969,268.2688903808594,537.3099975585938,20.46902084350586,132.66868591308594,124.22283935546875,228.56666564941406,391.30181884765625,230.95021057128906,52.51997756958008
2021-07-13,142.52606201171875,90.26000213623047,183.8679962158203,88.19857025146484,180.63861083984375,130.220458984375,52.04255294799805,139.97409057617188,48.799163818359375,374.8484802246094,350.1689453125,271.80950927734375,540.6799926757812,20.20707893371582,135.73007202148438,124.06888580322266,222.84666442871094,393.653076171875,235.2998809814453,52.27098846435547
2021-07-14,145.9609832763672,89.05000305175781,184.08399963378906,86.5352554321289,180.41238403320312,131.3020477294922,51.72227096557617,139.49745178222656,49.898963928222656,381.7747497558594,345.7332763671875,273.28955078125,547.9500122070312,19.7994441986084,137.13211059570312,124.98372650146484,217.7933349609375,390.0790710449219,238.83401489257812,51.11189270019531
2021-07-15,145.30532836914062,86.93000030517578,181.55999755859375,85.9666519165039,181.13043212890625,130.4908447265625,51.07252883911133,139.80325317382812,50.05861282348633,381.2179260253906,342.5805969238281,271.8578186035156,542.9500122070312,18.92604637145996,137.7621307373047,126.05256652832031,216.86666870117188,395.0733337402344,241.31951904296875,50.61390686035156
2021-07-16,143.25999450683594,85.88999938964844,178.68150329589844,83.69231414794922,176.36978149414062,131.06642150878906,50.3038330078125,136.61074829101562,50.02313995361328,378.17974853515625,339.2986145019531,271.5870056152344,530.3099975585938,18.122507095336914,138.26797485351562,127.27540588378906,214.74000549316406,394.7441711425781,240.90200805664062,49.21440505981445
2021-07-19,139.40428161621094,86.58000183105469,177.47950744628906,81.43494415283203,170.11407470703125,128.490234375,50.00184631347656,132.16830444335938,49.42888641357422,357.0102233886719,335.111572265625,267.96905517578125,532.280029296875,18.73994255065918,138.25018310546875,127.21202087402344,215.4066619873047,384.73681640625,233.4163360595703,47.522979736328125
2021-07-20,143.02516174316406,87.11000061035156,178.6595001220703,81.91868591308594,173.8517608642578,130.3268280029297,50.55092239379883,134.6323699951172,49.517581939697266,365.74371337890625,339.79583740234375,270.2036437988281,531.0499877929688,18.57254981994629,138.26797485351562,126.53266906738281,220.1666717529297,388.4143371582031,235.6396942138672,48.046714782714844
2021-07-21,142.29119873046875,89.41000366210938,179.25999450683594,84.710693359375,173.98947143554688,131.8169403076172,51.45687484741211,137.465087890625,50.15617370605469,371.2828369140625,344.3409118652344,272.2156982421875,513.6300048828125,19.368852615356445,137.7532501220703,126.08883666992188,218.42999267578125,389.9849853515625,236.57180786132812,49.592185974121094
2021-07-22,143.6612548828125,91.20999908447266,181.90150451660156,83.86204528808594,172.2583465576172,132.54066467285156,51.209808349609375,135.7294158935547,50.08523178100586,373.33428955078125,349.2738952636719,276.80108642578125,511.7699890136719,19.55246925354004,137.7089385986328,125.60574340820312,216.4199981689453,391.0478515625,237.03782653808594,49.03409957885742
2021-07-23,145.38363647460938,92.1500015258789,182.83200073242188,83.89598846435547,173.25177001953125,137.00164794921875,48.501060485839844,135.46865844726562,50.564170837402344,384.1780090332031,367.77239990234375,280.2158508300781,515.4099731445312,19.51654624938965,139.47474670410156,127.41958618164062,214.4600067138672,392.8630676269531,241.77584838867188,48.974002838134766
2021-07-26,145.804443359375,91.81999969482422,184.99099731445312,85.6696548461914,175.80914306640625,138.8193359375,49.69987106323242,136.37693786621094,50.6085205078125,383.72857666015625,370.427734375,279.6160888671875,516.489990234375,19.253101348876953,139.37713623046875,127.86626434326172,219.2066650390625,388.95037841796875,242.9700927734375,50.21038055419922
2021-07-27,143.63189697265625,91.02999877929688,181.3195037841797,85.38111114501953,176.5566864013672,135.98814392089844,48.66577911376953,136.19712829589844,50.78590774536133,381.2569274902344,365.80316162109375,277.1881103515625,518.9099731445312,19.16728401184082,140.149169921875,128.3858184814453,214.92666625976562,390.41766357421875,243.63027954101562,49.65229415893555
2021-07-28,141.8801727294922,97.93000030517578,181.51600646972656,85.86483764648438,176.1632537841797,135.57562255859375,48.565120697021484,136.4219207763672,50.324703216552734,374.584716796875,371.2433776855469,276.8784484863281,519.2999877929688,19.461660385131836,138.8624267578125,126.48075103759766,215.66000366210938,384.8402099609375,239.75637817382812,49.98713302612305
2021-07-29,142.52606201171875,102.94999694824219,179.99600219726562,87.04444122314453,175.425537109375,135.73365783691406,49.14164733886719,137.5909881591797,50.599647521972656,379.8307189941406,356.3650207519531,277.1493225097656,514.25,19.62032127380371,139.1464080810547,127.13704681396484,225.78334045410156,387.5772399902344,240.7078094482422,50.59674072265625
2021-07-30,142.74136352539062,106.19000244140625,166.37950134277344,86.39946746826172,173.1337432861328,134.4219512939453,49.15994644165039,136.49388122558594,50.5819091796875,377.0270080566406,354.35595703125,275.6112060546875,517.5700073242188,19.457670211791992,139.2706298828125,129.6437225341797,229.06666564941406,387.70892333984375,239.2223663330078,49.42905044555664
2021-08-02,142.4086456298828,108.62999725341797,166.57400512695312,86.24671936035156,172.6714324951172,135.18594360351562,49.12334442138672,135.9452667236328,50.44886779785156,366.5936279296875,350.02972412109375,275.52410888671875,515.1500244140625,19.708139419555664,138.71160888671875,129.32469177246094,236.55667114257812,390.8597412109375,232.80465698242188,49.437644958496094
2021-08-03,144.2092742919922,112.55999755859375,168.31199645996094,87.06988525390625,170.15341186523438,135.4747314453125,49.4710807800293,137.4920654296875,50.484344482421875,359.1105651855469,349.32354736328125,277.7491149902344,510.82000732421875,19.77299690246582,139.0221710205078,131.21145629882812,236.5800018310547,396.8133239746094,230.1929168701172,49.969966888427734
2021-08-04,143.8080596923828,118.7699966430664,167.73599243164062,85.11804962158203,169.75013732910156,135.2246856689453,49.324668884277344,136.00820922851562,49.75705337524414,359.5111389160156,356.96173095703125,277.1590270996094,517.3499755859375,20.23102569580078,136.69732666015625,129.8259735107422,236.97332763671875,396.4747009277344,229.7851104736328,48.802284240722656
2021-08-05,143.91567993164062,112.3499984741211,168.79949951171875,85.90726470947266,173.81243896484375,136.13082885742188,49.635982513427734,137.7258758544922,50.11183166503906,363.3503723144531,360.98956298828125,280.0707702636719,524.8900146484375,20.593257904052734,136.92800903320312,129.88978576660156,238.2100067138672,386.7401428222656,233.22215270996094,49.11137390136719
2021-08-06,143.22962951660156,110.11000061035156,167.2469940185547,86.51827239990234,174.22552490234375,136.22625732421875,49.66361999511719,141.6377716064453,50.23600387573242,365.8804931640625,361.52667236328125,280.0126647949219,520.5499877929688,20.32282829284668,136.94578552246094,128.89625549316406,233.03334045410156,390.4364013671875,234.3775177001953,49.678043365478516
2021-08-09,143.18064880371094,107.58000183105469,167.093505859375,85.07560729980469,173.822265625,137.18653869628906,49.783355712890625,141.48492431640625,50.244876861572266,362.1193542480469,359.6369934082031,278.9195556640625,519.969970703125,20.251983642578125,136.96351623535156,129.59811401367188,237.9199981689453,386.43914794921875,233.01828002929688,49.11137390136719
2021-08-10,142.70037841796875,106.4800033569336,166.03399658203125,86.62859344482422,174.16653442382812,137.28048706054688,49.68204116821289,143.22052001953125,50.3779182434082,359.3450622558594,359.15966796875,277.0912170410156,515.8400268554688,19.89374542236328,137.03453063964844,129.68019104003906,236.663330078125,387.2950744628906,231.1443634033203,49.952796936035156
2021-08-11,142.9552459716797,107.68000030517578,164.60549926757812,87.28205108642578,175.16978454589844,136.87588500976562,49.866249084472656,144.92918395996094,50.315826416015625,355.8281555175781,357.9959716796875,277.58465576171875,512.4000244140625,19.657245635986328,137.57579040527344,129.99917602539062,235.94000244140625,383.4952697753906,228.2219696044922,50.09874725341797
2021-08-12,145.9249267578125,106.5,165.1750030517578,87.10382843017578,176.35011291503906,137.57174682617188,49.31361389160156,145.49571228027344,50.41339111328125,353.6203918457031,360.67132568359375,280.3512878417969,510.7200012207031,19.862808227539062,137.6024169921875,130.2999725341797,240.75,381.82110595703125,225.3538818359375,49.985450744628906
2021-08-13,146.13072204589844,110.55000305175781,164.69850158691406,86.52676391601562,178.1107635498047,137.58816528320312,49.26755905151367,143.8679962158203,50.75929260253906,354.3725891113281,361.19842529296875,283.2920227050781,515.9199829101562,20.145206451416016,138.8890380859375,130.92893981933594,239.05667114257812,385.3105163574219,226.1900177001953,49.47993087768555
2021-08-16,148.1104736328125,107.4800033569336,164.94949340820312,85.64417266845703,176.15341186523438,138.09515380859375,49.2491455078125,142.92372131347656,50.98102951049805,355.1639099121094,364.55999755859375,284.9849548339844,517.9199829101562,19.907711029052734,140.24671936035156,131.84039306640625,228.72332763671875,392.4021911621094,228.8247528076172,48.75651168823242
2021-08-17,147.1990203857422,107.55999755859375,162.09800720214844,85.48294830322266,172.9468536376953,136.48919677734375,48.53071594238281,141.19711303710938,50.80363845825195,354.8415222167969,356.4942321777344,283.5145568847656,518.9099731445312,19.4167537689209,140.11361694335938,132.05917358398438,221.90333557128906,396.700439453125,228.01780700683594,48.42531204223633
2021-08-18,143.4452667236328,103.44000244140625,160.06100463867188,83.16934967041016,171.87472534179688,135.7630157470703,48.0701789855957,139.91114807128906,50.11183166503906,352.6141662597656,353.5106506347656,281.7796936035156,521.8699951171875,18.9996395111084,138.6761016845703,130.61903381347656,229.663330078125,392.5056457519531,225.1983184814453,47.40555953979492
2021-08-19,143.7784881591797,103.69999694824219,159.3874969482422,81.0965576171875,170.40916442871094,136.10447692871094,48.300445556640625,138.74208068847656,50.43112564086914,349.0581970214844,353.1824035644531,287.6336975097656,543.7100219726562,19.75603675842285,141.00985717773438,132.1594696044922,224.49000549316406,402.4471435546875,225.14002990722656,45.95872116088867
2021-08-20,145.2388153076172,104.6500015258789,159.99749755859375,81.10516357421875,172.2484893798828,137.6189727783203,47.904388427734375,139.13775634765625,50.23600387573242,346.791748046875,357.40924072265625,294.9901123046875,546.8800048828125,20.77187728881836,140.51292419433594,132.2506103515625,226.75332641601562,404.1589050292969,224.93582153320312,45.96744155883789
2021-08-23,146.72854614257812,108.7699966430664,163.2935028076172,83.19512939453125,174.74684143066406,140.2657470703125,49.0280876159668,140.91831970214844,50.05861282348633,352.6727294921875,361.3675231933594,295.27117919921875,553.3300170898438,21.911457061767578,140.06927490234375,131.57608032226562,235.43333435058594,400.0675964355469,227.63861083984375,47.85877990722656
2021-08-24,146.64036560058594,107.6500015258789,165.28900146484375,84.14982604980469,175.54356384277344,141.5570526123047,49.56230163574219,141.79066467285156,49.677223205566406,353.4249572753906,363.5157470703125,293.3036193847656,553.4099731445312,21.746809005737305,138.3300323486328,130.50962829589844,236.163330078125,398.2335205078125,227.73583984375,48.25099563598633
2021-08-25,145.4054412841797,108.30000305175781,164.95899963378906,84.72608184814453,175.3861846923828,142.10531616210938,49.56230163574219,144.71334838867188,49.7304573059082,350.8068542480469,366.3800354003906,292.71234130859375,547.5800170898438,22.165916442871094,137.71778869628906,130.04478454589844,237.06666564941406,394.78173828125,226.1316680908203,48.33815383911133
2021-08-26,144.6017608642578,107.2699966430664,165.8000030517578,83.6165771484375,173.6648712158203,141.283203125,48.935977935791016,145.45977783203125,49.2603759765625,344.7109375,362.3918762207031,289.88226318359375,550.1199951171875,22.02122688293457,137.21197509765625,129.81690979003906,233.72000122070312,392.0636291503906,224.119140625,47.6844596862793
2021-08-27,145.64068603515625,111.4000015258789,167.48150634765625,84.83788299560547,177.18617248535156,143.69635009765625,49.635982513427734,146.6288299560547,49.35794448852539,347.51470947265625,370.596923828125,290.4928894042969,558.9199829101562,22.588014602661133,137.48703002929688,129.7165985107422,237.30667114257812,393.8600158691406,226.22891235351562,48.60834503173828
2021-08-30,150.07064819335938,111.31999969482422,171.07850646972656,84.62287139892578,177.02879333496094,144.6099395751953,49.68204116821289,144.28167724609375,49.82801055908203,344.8966369628906,378.58306884765625,294.24371337890625,566.1799926757812,22.639909744262695,138.42762756347656,130.28172302246094,243.6366729736328,393.4273681640625,224.8094482421875,48.07667541503906
2021-08-31,148.80628967285156,110.72000122070312,173.5395050048828,83.22954559326172,178.3271484375,144.60244750976562,49.792564392089844,143.841064453125,49.94331359863281,338.2341003417969,377.31005859375,292.58642578125,569.1900024414062,22.341489791870117,138.7737274169922,129.78953552246094,245.24000549316406,391.5180969238281,222.73858642578125,47.51887130737305
2021-09-01,149.4727783203125,109.98999786376953,173.9499969482422,82.31787109375,180.4713897705078,144.98020935058594,49.433349609375,143.6342010498047,50.28034973144531,341.4969177246094,379.9654846191406,292.5379943847656,582.0700073242188,22.39737892150879,140.1225128173828,131.11123657226562,244.69667053222656,392.5339050292969,223.730224609375,46.865177154541016
2021-09-02,150.590087890625,109.19999694824219,173.156005859375,84.03801727294922,178.87799072265625,143.3668212890625,49.48862075805664,144.29965209960938,50.35131072998047,333.3983459472656,373.2323913574219,291.8788757324219,588.5499877929688,22.352468490600586,140.2252655029297,131.21145629882812,244.1300048828125,398.5157165527344,217.9551544189453,48.0069465637207
2021-09-03,151.22714233398438,109.91999816894531,173.90249633789062,83.84879302978516,178.0320587158203,143.91949462890625,49.28598403930664,143.42735290527344,50.315826416015625,332.3725891113281,374.20709228515625,291.86920166015625,590.530029296875,22.79859733581543,140.35031127929688,131.3026123046875,244.52333068847656,397.71624755859375,218.85935974121094,47.82392120361328
2021-09-07,153.56954956054688,109.1500015258789,175.46449279785156,83.47897338867188,181.31732177734375,144.65911865234375,49.41493606567383,143.17556762695312,49.37567138671875,336.7491455078125,380.09478759765625,290.938720703125,606.7100219726562,22.617952346801758,138.06314086914062,130.81040954589844,250.97332763671875,396.192626953125,219.98716735839844,47.54500961303711
2021-09-08,152.02099609375,106.16999816894531,176.27499389648438,82.90272521972656,182.11402893066406,144.02737426757812,49.341243743896484,142.53704833984375,50.04087829589844,342.9329833984375,375.50994873046875,290.96783447265625,606.0499877929688,22.295578002929688,140.01976013183594,131.80398559570312,251.2899932861328,390.69036865234375,222.72885131835938,47.10921859741211
2021-09-09,151.00173950195312,106.1500015258789,174.20799255371094,82.56727600097656,182.861572265625,144.05718994140625,49.184661865234375,143.1575469970703,49.544193267822266,343.29443359375,375.93756103515625,288.0989685058594,597.5399780273438,22.133895874023438,139.13523864746094,131.24795532226562,251.6199951171875,389.90032958984375,221.17327880859375,47.144081115722656
2021-09-10,146.0032958984375,105.19999694824219,173.45750427246094,82.62749481201172,181.1009063720703,141.08238220214844,49.589935302734375,141.5118865966797,49.32246398925781,339.3673095703125,376.62384033203125,286.60638427734375,598.719970703125,22.43431282043457,138.89402770996094,131.3755645751953,245.42333984375,381.22650146484375,218.6649169921875,47.0482063293457
2021-09-13,146.5717315673828,104.80000305175781,172.85850524902344,84.26164245605469,181.94680786132812,142.61724853515625,50.64916229248047,143.76010131835938,49.7304573059082,339.787353515625,374.4557189941406,287.846923828125,589.2899780273438,22.10894203186035,139.16204833984375,132.7883758544922,247.6666717529297,391.2406311035156,218.3927001953125,48.25970458984375
2021-09-14,145.1702423095703,105.7300033569336,172.5,82.73931121826172,179.40911865234375,142.55862426757812,50.21625900268555,141.25111389160156,49.76618957519531,337.8139343261719,374.4756164550781,290.5606994628906,577.760009765625,22.198768615722656,138.6170654296875,132.56051635742188,248.163330078125,389.3718566894531,216.83712768554688,47.57115936279297
2021-09-15,146.0620880126953,105.5999984741211,173.7895050048828,84.4938735961914,181.38616943359375,144.3479461669922,50.768890380859375,142.2313232421875,49.935977935791016,336.7882385253906,371.8798828125,295.43597412109375,582.8699951171875,22.297574996948242,139.3943328857422,132.27793884277344,251.94332885742188,394.07208251953125,217.59544372558594,49.174869537353516
2021-09-16,145.82684326171875,106.22000122070312,174.41200256347656,83.70258331298828,180.33370971679688,143.52040100097656,50.50178527832031,142.1683807373047,49.46235656738281,338.31219482421875,371.0245361328125,295.8236083984375,586.5,22.198768615722656,138.98338317871094,131.3573455810547,252.3300018310547,393.4303283691406,218.10104370117188,48.651920318603516
2021-09-17,143.15122985839844,103.87999725341797,173.12600708007812,83.220947265625,180.46157836914062,140.62757873535156,49.976776123046875,141.79965209960938,48.64915466308594,335.1177062988281,362.73004150390625,290.6382751464844,589.3499755859375,21.857433319091797,137.7057342529297,131.56695556640625,253.163330078125,396.5638427734375,215.59266662597656,48.07667541503906
2021-09-20,140.09336853027344,101.55000305175781,167.7864990234375,81.51801300048828,175.6812744140625,138.19554138183594,48.79782485961914,137.55502319335938,48.3095817565918,331.8451232910156,353.75927734375,285.23974609375,575.4299926757812,21.071962356567383,137.24119567871094,130.2452850341797,243.38999938964844,389.5227966308594,213.9398651123047,46.79544448852539
2021-09-21,140.57362365722656,102.81999969482422,167.18150329589844,81.57819366455078,168.36326599121094,138.82131958007812,48.696502685546875,137.57298278808594,48.3006477355957,329.58843994140625,355.5295715332031,285.72430419921875,573.1400146484375,21.204700469970703,137.17861938476562,130.4458465576172,246.4600067138672,389.18304443359375,214.0565185546875,46.751869201660156
2021-09-22,142.94544982910156,104.37999725341797,169.00250244140625,83.97781372070312,170.80259704589844,140.105712890625,49.276771545410156,140.2078857421875,48.37213897705078,335.47918701171875,341.33740234375,289.3880310058594,590.6500244140625,21.898351669311523,137.5985565185547,130.8924560546875,250.64666748046875,385.7474670410156,216.56488037109375,48.12025833129883
2021-09-23,143.90589904785156,106.1500015258789,170.8000030517578,86.0592041015625,173.35997009277344,140.98846435546875,49.76493835449219,144.94715881347656,48.29170227050781,345.8930358886719,344.0723876953125,290.3377990722656,593.260009765625,22.43830108642578,137.7057342529297,131.4302520751953,251.2133331298828,385.11505126953125,221.97048950195312,49.750125885009766
2021-09-24,143.99412536621094,105.80000305175781,171.2760009765625,86.52362823486328,173.11407470703125,141.79017639160156,49.93993377685547,146.6198272705078,48.15766525268555,349.8885498046875,351.0341491699219,290.1343078613281,592.3900146484375,22.0380802154541,137.76824951171875,130.84689331054688,258.1300048828125,384.21844482421875,225.15940856933594,50.19462966918945
2021-09-27,142.4749755859375,108.16000366210938,170.2899932861328,88.56201934814453,175.33700561523438,140.6648712158203,50.3452033996582,150.16302490234375,47.907440185546875,348.53057861328125,351.6507873535156,285.11376953125,592.6400146484375,21.617895126342773,136.44601440429688,129.1241455078125,263.78668212890625,382.5101013183594,223.2246856689453,51.68504333496094
2021-09-28,139.0839080810547,101.5199966430664,165.79800415039062,88.89745330810547,171.65834045410156,135.37928771972656,49.737300872802734,149.3536834716797,47.040626525878906,343.0697021484375,338.7913513183594,274.7916564941406,583.8499755859375,20.658767700195312,134.95396423339844,128.14878845214844,259.1866760253906,376.23358154296875,219.29685974121094,52.22542953491211
2021-09-29,139.9855499267578,100.3499984741211,165.05599975585938,88.87164306640625,169.84848022460938,133.72608947753906,49.26755905151367,149.2367401123047,47.32659149169922,345.03326416015625,337.75701904296875,275.2568359375,599.0599975585938,20.477121353149414,136.0707550048828,129.4522705078125,260.4366760253906,377.92303466796875,220.38577270507812,52.19056701660156
2021-09-30,138.6820526123047,102.9000015258789,164.2519989013672,87.25468444824219,166.39605712890625,132.47804260253906,49.074134826660156,147.20436096191406,46.888710021972656,339.6505126953125,337.5382385253906,273.2408447265625,610.3400268554688,20.675731658935547,134.38217163085938,127.42871856689453,258.49334716796875,368.7961120605469,216.56488037109375,51.266685485839844
2021-10-01,139.80914306640625,102.44999694824219,164.16299438476562,89.73171997070312,173.1239013671875,135.6561279296875,49.60835647583008,150.29791259765625,47.38020706176758,351.8619689941406,341.13848876953125,280.19989013671875,613.1500244140625,20.70168685913086,134.8646240234375,127.22820281982422,258.40667724609375,370.39117431640625,224.06080627441406,53.10572052001953
2021-10-04,136.36904907226562,100.33999633789062,159.48899841308594,90.0671615600586,170.61570739746094,132.97457885742188,49.2491455078125,150.1360321044922,47.3534049987793,336.2509765625,324.4500732421875,274.39422607421875,603.3499755859375,19.693645477294922,134.1945343017578,126.50812530517578,260.510009765625,365.27557373046875,218.48989868164062,53.794273376464844
2021-10-05,138.2998046875,101.80999755859375,161.0500030517578,91.04762268066406,171.74685668945312,135.372314453125,49.69126510620117,152.58779907226562,47.4338264465332,335.2837829589844,331.1433410644531,279.8703308105469,634.8099975585938,20.411245346069336,134.9897003173828,127.0003433227539,260.1966552734375,371.3349914550781,218.0524139404297,53.707115173339844
2021-10-06,139.17210388183594,103.63999938964844,163.10049438476562,90.24776458740234,172.60256958007812,136.54237365722656,49.71887969970703,152.91346740722656,47.99680709838867,340.6372375488281,331.8196716308594,284.0863952636719,639.0999755859375,20.65976905822754,138.44732666015625,128.6957244873047,260.9166564941406,372.1090087890625,220.22047424316406,52.722232818603516
2021-10-07,140.4364013671875,106.44999694824219,165.1215057373047,90.89282989501953,174.79603576660156,138.363037109375,49.9030876159668,153.8815155029297,48.148719787597656,346.173583984375,327.42376708984375,285.7727966308594,631.8499755859375,21.034034729003906,139.72491455078125,129.72573852539062,264.53668212890625,381.9721374511719,224.1483154296875,52.87040328979492
2021-10-08,140.05418395996094,105.05999755859375,164.43099975585938,92.93121337890625,173.84193420410156,139.22840881347656,49.56230163574219,153.99913024902344,48.36320114135742,347.2005920410156,328.24920654296875,285.7727966308594,632.6599731445312,20.790510177612305,139.40325927734375,129.18792724609375,261.8299865722656,385.52099609375,223.8760986328125,54.195213317871094
2021-10-11,139.96597290039062,104.68000030517578,162.31500244140625,92.1399154663086,170.67474365234375,138.02703857421875,49.22150802612305,150.7602996826172,48.46149444580078,339.561279296875,323.6743469238281,285.17193603515625,627.0399780273438,20.654773712158203,139.5908966064453,129.72573852539062,263.9800109863281,382.2457275390625,218.85935974121094,53.65482711791992
2021-10-12,138.69183349609375,105.04000091552734,162.3665008544922,92.1571273803711,170.29112243652344,135.90518188476562,48.051753997802734,149.6022491455078,48.46149444580078,337.7909240722656,322.00347900390625,283.8634948730469,624.9400024414062,20.63081932067871,140.20738220214844,129.53431701660156,268.5733337402344,380.59405517578125,217.82876586914062,53.37591552734375
2021-10-13,138.1038055419922,109.16000366210938,164.21400451660156,92.70758819580078,170.12391662597656,137.08514404296875,48.1346549987793,145.65773010253906,48.47043991088867,334.8662414550781,322.769287109375,287.1878967285156,629.760009765625,20.89830207824707,141.1544189453125,129.83511352539062,270.3599853515625,380.88665771484375,216.28292846679688,53.22774124145508
2021-10-14,140.8970489501953,111.98999786376953,164.9929962158203,93.58484649658203,171.55014038085938,140.57638549804688,49.64519119262695,147.8923797607422,48.80107879638672,337.0474548339844,326.73748779296875,293.42962646484375,633.7999877929688,21.7037296295166,142.2891082763672,131.3026123046875,272.7733459472656,396.75262451171875,218.92739868164062,54.038326263427734
2021-10-15,141.9555206298828,112.12000274658203,170.4510040283203,94.27291870117188,173.5665283203125,140.8378448486328,50.16098403930664,150.733154296875,48.684906005859375,348.2178649902344,322.9880676269531,294.84466552734375,628.2899780273438,21.81950569152832,141.88705444335938,131.63990783691406,281.010009765625,404.0296630859375,224.57608032226562,54.55255889892578
2021-10-18,143.6314697265625,116.43000030517578,172.33700561523438,94.22991943359375,168.33375549316406,142.11575317382812,50.170204162597656,150.67884826660156,48.20234680175781,350.6044921875,333.5103454589844,297.8298034667969,637.969970703125,22.17880630493164,141.24375915527344,129.74395751953125,290.03668212890625,400.7734069824219,224.24554443359375,54.52641296386719
2021-10-19,145.79745483398438,116.33000183105469,172.20750427246094,96.07046508789062,168.3730926513672,142.97215270996094,50.851783752441406,152.5063934326172,48.39000701904297,354.18450927734375,338.1349792480469,298.7409362792969,639.0,22.24667739868164,143.0395965576172,128.21261596679688,288.0899963378906,400.5468444824219,227.03587341308594,55.345703125
2021-10-20,146.28750610351562,116.38999938964844,170.7530059814453,97.32618713378906,167.75344848632812,141.57347106933594,50.999149322509766,154.56005859375,48.81895065307617,348.9709777832031,338.920654296875,297.9461669921875,625.1400146484375,22.06003761291504,144.12063598632812,128.71397399902344,288.6000061035156,410.65533447265625,224.99417114257812,55.65074920654297
2021-10-21,146.50311279296875,119.33000183105469,171.75050354003906,96.10486602783203,168.5304718017578,141.9368133544922,51.57942199707031,153.34774780273438,48.5687370300293,348.42327880859375,340.01470947265625,301.19305419921875,653.1599731445312,22.64789390563965,142.21763610839844,127.78761291503906,298.0,417.441650390625,223.84690856933594,54.63972091674805
2021-10-22,145.7288818359375,119.81999969482422,166.77749633789062,97.01656341552734,166.64193725585938,137.8058624267578,45.55568313598633,155.41050720214844,48.6580924987793,350.82952880859375,322.8388977050781,299.6423034667969,664.780029296875,22.681825637817383,142.9234619140625,129.16336059570312,303.2266540527344,423.9352111816406,224.8094482421875,55.01450729370117
2021-10-25,145.6798553466797,122.36000061035156,166.01849365234375,97.91963958740234,169.18948364257812,137.95297241210938,45.50963592529297,154.65054321289062,48.46149444580078,352.9715576171875,326.8966064453125,298.64398193359375,671.6599731445312,23.120969772338867,142.2533721923828,129.1817169189453,341.6199951171875,424.2466735839844,227.38584899902344,56.086544036865234
2021-10-26,146.34632873535156,122.93000030517578,168.80349731445312,98.13465118408203,169.218994140625,138.8466796875,44.46883010864258,155.06668090820312,48.675968170166016,349.5089416503906,314.0868835449219,300.5630798339844,668.52001953125,24.668956756591797,143.99557495117188,131.0160369873047,339.4766540527344,429.10748291015625,225.38304138183594,57.38521957397461
2021-10-27,145.88568115234375,122.27999877929688,169.62449645996094,96.3886947631836,166.76983642578125,145.562255859375,44.109615325927734,151.8368682861328,49.614280700683594,328.3811340332031,310.5164794921875,313.2209777832031,662.9199829101562,24.403474807739258,143.49525451660156,130.08055114746094,345.9533386230469,428.01263427734375,209.78843688964844,55.89480209350586
2021-10-28,149.53160095214844,121.16000366210938,172.32850646972656,97.29178619384766,166.89768981933594,145.26553344726562,44.28462600708008,154.12579345703125,50.07897186279297,325.75,315.19085693359375,314.3646545410156,674.0499877929688,24.89251708984375,144.39761352539062,130.86009216308594,359.0133361816406,429.862548828125,204.0133514404297,56.05168533325195
